ḫōmnummi	ḫōmn-umme	verb;INF.ABS
ḫannibāe	ḫanni-ve-ae	noun;GEN;INS
fēḫḫēda	fēḫḫ-ed-a	verb;FUT;3A.SG
adīrġa	adīr+ġe-a	noun;ESS
fōri	for-i	verb;ANTIP
ḫavōrnuž	ḫavor+ni-ož	noun;EQU
kēažima	kiaže=ma	noun;ABS;CON
urukku	ur-o-kko	verb;INT;NEG
sōpḫōra	sōpḫōri-a	noun;ESS
ḫullurēva	ḫull+o+re-i-va	noun;3POSS.SG;DAT
tagulaēž	tag-o-l-ai-ž	verb;MOD.PAT;l;PURP;ž
mužōlōm	mūž-ol-o-m	verb;ol;TR.PFV;3A.SG
ḫōlliaž	ḫōlli-i-až	noun;3POSS;PL.ABS
ḫōmbārži	ḫomb+ar+ži	noun;ABS
ārdibinešša	arde-i-ve-ne-ž=nna	noun;3POSS.SG;GEN;RELAT.SG;ERG;3SG.ABS
egai	egi-ae	noun;INS
kammanġiani	kamm+an+ġe-i-ane	noun;3POSS.SG;ABL/INS
teššeni	tešše+ni	noun;ABS
kivōrġēnivōž	kiv+ōr+ġē-ne-ve-ož	noun;RELAT.SG;GEN;EQU
izōzi	izuzi	noun;ABS
itkundaššinama	itk-u-nd-a-šše-na=ma	verb;MED;PL.A;3A;NMLZ;RELAT.PL.ABS;CON
uīb	uwi-v	noun;2POSS.SG.ABS
šukku	šokko	NUM;ABS
šendena	šindi-na	NUM;RELAT.PL.ABS
manza	man-z-a	PRON;PL;DAT/ESS
nānidi	nān-ed-i	verb;FUT;ANTIP
ḫāri	ḫāri	noun;ABS
ibāi	ibi-ae	noun;INS
miluladilāe	mil-ol-ad-i-l-ai	verb;ol;ad;MOD.AG;l;PURP
salma	salmi=ma	noun;ABS;2SG.ABS
andi	andi	PRON;ABS
ururmilīaž	orurmili-i-až	noun;3POSS;PL.ABS
kuruppa	kuruppi-a	noun;ESS
abiaža	ave-až-a	PRON;PL;DAT/ESS
ḫāžažilēž	ḫaž-až-i-l-ež	verb;až;MOD.AG;l;OPT
šukkuttatta	šukk+utti-a=tta	noun;ESS;1SG.ABS
aġarri	aġarri	noun;ABS
kulōrum	kul-ur-o-m	verb;ur;TR.PFV;3A.SG
ažurež	až-o-re-i-ž	verb;PAT;PTCP;3POSS.SG;ERG
kādāšti	kad-ašt-i	verb;RES;ANTIP
tarria	tarr-i-a	verb;TR;3A.SG
pairibuwi	pa+i+re-iffu-ve	noun;1POSS.SG;GEN
tāġiniba	tāġe-ne-va	noun;RELAT.SG;DAT
ulaffa	oli-a=ffa	PRON;ESS;2PL.ABS
amumām	am+o+mi-a=m	noun;ESS;CON
šattub	šātt-o-m	verb;TR.PFV;3A.SG
agōža	ag-ož-a	verb;PST;3A.SG
taržuwannažuž	taržuwa+ni-na-až-ož	noun;RELAT.PL;PL;ERG
aštuḫḫina	ašt+o+ḫḫe-na	ADJ;RELAT.PL.ABS
šinurġina	šinurġi-na	noun;RELAT.PL.ABS
šuratḫiniž	šur+a+tḫe-ne-ž	noun;RELAT.SG;ERG
šēġadulimaššinama	šēġ+ad+ul+i+m+a+šše-na=ma	noun;RELAT.PL.ABS;CON
sīgila	sīg-il-a	verb;il;INT
ḫāvōrunnīra	ḫavor+ni-ne-ra	noun;RELAT.SG;COM
ušḫuni	ošḫo+ni	noun;ABS
tādiašši	tād+i+a+šše	ADJ;ABS
mānnin	mānne=n	PRON;ABS;3SG.ABS
ḫaiġi	ḫa+i+ġe	noun;ABS
marešḫi	mar+i+šḫe	noun;ABS
ḫabalgi	ḫabalgi	noun;ABS
fāġra	faġri-a	noun;ESS
ebāe	ebi-ae	noun;INS
ūlvinēma	olvi-ne-e=ma	ADJ;RELAT.SG;DIR/LOC;CON
ōrdab	ōr+d-a-b	verb;INT;b
ḫinzida	ḫenzi-i-da	noun;3POSS.SG;DIR
agunna	ag-o=nna	verb;MOD.PAT;3SG.ABS
agūrna	ag+ūr+ni-a	noun;ESS
natḫinen	natḫi-ne-n	noun;RELAT.SG;ABL/INS
surōža	sur-ož-a	verb;PST;3A.SG
fāžu	faž-u	verb;MED
kumarvenež	kumarve-ne-ž	noun;RELAT.SG;ERG
aigalduba	aigaldu-va	noun;DAT
ḫāuži	ḫa-ož-i	verb;PST;ANTIP
šeġurnibini	šeġor+ni-ve-ne-e	noun;GEN;RELAT.SG;DIR/LOC
ava	avi-a	noun;ESS
fāzanigarvaž	fāzanigar-ve-až	noun;GEN;ERG
agidōri	ag-id-o-re	verb;PL.A;PAT;PTCP.ABS
kulzinež	kulzi-ne-ž	noun;RELAT.SG;ERG
ōrginin	ōrgi-ne-n	noun;RELAT.SG;ABL/INS
tāndu	tān-d-o	verb;d;MOD.PAT
āššiden	āšš-id-en	verb;PL.A;3JUSS
ebirni	ever+ni	noun;ABS
ḫatḫēda	ḫatḫ-ed-a	verb;FUT;3A.SG
fadeġib	fadeġi-v	noun;2POSS.SG.ABS
kešḫīda	kešḫi-i-da	noun;3POSS.SG;DIR
abiġarrivenella	ab+iġ+ar+i-ne-ve-ne-e=lla	noun;RELAT.SG;GEN;RELAT.SG;DIR/LOC;3PL.ABS
kirarinna	kir+ar+i+nni-a	noun;ESS
ēppiri	ēpp+i+re	noun;ABS
pāġida	pāġi-da	noun;DIR
malvāži	malvāži	noun;ABS
pāġiaža	pāġi-i-až-a	noun;3POSS;PL;DAT/ESS
mala	mali-a	noun;ESS
šerrāža	šēri-na-až-a	noun;RELAT.PL;PL;DAT/ESS
āmba	āmb-a	verb;INT
šōeni	šōe-ne	PRON;ABL/INS
eġilli⸢fa⸣ašša	eġl-i-l-eva-ž=nna	verb;MOD.AG;l;POT;ž;3SG.ABS
kišḫiažal	kešḫi-i-až-a=l	noun;3POSS;PL;DAT/ESS;3PL.ABS
nēlla	nēli-na	noun;RELAT.PL.ABS
ideba	idi-i-va	noun;3POSS.SG;DAT
tōġadumanni	tōġ+ad+om+a+ni-ne	noun;ABL/INS
paliu	pal-i-o	verb;TR;2A.SG
tagiže	tage+že	ADJ;ABS
ḫaziana	ḫaziani-a	noun;ESS
sabarri	sabari-ne	noun;ABL/INS
attaibinešša	atta+i-i-ve-ne-ž=nna	noun;3POSS.SG;GEN;RELAT.SG;ERG;3SG.ABS
šēġalana	šēġala-na	noun;RELAT.PL.ABS
šilaluġinida	šilaluġi-ne-da	noun;RELAT.SG;DIR
avallivena	av+al+i-ne-ve-ne-a	noun;RELAT.SG;GEN;RELAT.SG;ESS
ōnduma	ondu=ma	CONJ;CON
ažaštilib	až-ašt-i-le=m	verb;RES;MOD.AG;1JUSS;CON
piari	pīari	noun;ABS
šaballi	šavli-ne-e	noun;RELAT.SG;DIR/LOC
ānzamma	anz-a=mma	verb;INT;2SG.ABS
ideb	idi-v	noun;2POSS.SG.ABS
šūrbēnež	šūrbē-ne-ž	noun;RELAT.SG;ERG
ḫāvōžina	ḫāv+ō+že-na	noun;RELAT.PL.ABS
ḫōrida	ḫōri-da	noun;DIR
ežene	eže-ne	noun;ABL/INS
ḫubuštab	ḫub-ušt-aw	verb;RES;1A.SG
šablāe	šavli-ae	noun;INS
tumnadinella	tomn+adi-ne=lla	noun;ABL/INS;3PL.ABS
māmmurinie	mamm+o+re-ne-e	noun;RELAT.SG;DIR/LOC
ḫažimarri	ḫažimari-ne	noun;ABL/INS
elabae	ela-ve-ae	noun;GEN;INS
murrāe	murri-ae	noun;INS
pāžēni	pāže-e-ne	noun;3POSS.SG;ABL/INS
uġōššāi	oġ+ō+šše-ae	noun;INS
urida	ori-i-da	noun;3POSS.SG;DIR
agappa	ag-a-b=ma	verb;INT;b;CON
agi	agi	PRON;ABS
ūrġāb	ūrġi-a=v	noun;ESS;2PL.ABS
itkalzibināža	itkal+zi-ve-na-až-a	noun;GEN;RELAT.PL;PL;DAT/ESS
itkalza	itkal+zi-a	noun;ESS
nōġinduž	nōġ-ind-o-ež	noun;PL.A;MOD.PAT;OPT
itkalzibinažadel	itkal+zi-ve-na-až-a=dil	noun;GEN;RELAT.PL;PL;DAT/ESS;1PL.ABS
ērbi	ervi	noun;ABS
ḫōrraža	ḫōri-na-až-a	noun;RELAT.PL;PL;DAT/ESS
tivāḫtu	tiv-aġ-id-o	verb;aġ;PL.A;TR.PFV
kōmura	kōmuri-a	noun;ESS
ištanida	ištani-i-da	noun;3POSS.SG;DIR
šāri	šāri	noun;ABS
enad	en-a=d	verb;INT;1SG.ABS
ēkkinēn	ēkke-ne-n	noun;RELAT.SG;ABL/INS
inūru	in-ur-o	verb;ur;MOD.PAT
ḫellib	ḫill-i-b	verb;ANTIP;b
mānuda	man-oda	PRON;DIR
tēġida	teġidi-a	noun;ESS
iġārrin	iġari-ne-n	noun;RELAT.SG;ABL/INS
našpa	našpi-a	noun;ESS
šilumōtḫeb	šil+um+ō+tḫe=m	noun;ABS;CON
munġīe	munġi-e	noun;3POSS.SG.ABS
abēd	ave-ž=d	PRON;ERG;1SG.ABS
tōri	tūri	ADV
pāra	pār-a	verb;INT
issēdi	iss-ed-i	verb;FUT;ANTIP
kamveda	kamve-da	noun;DIR
uruġeda	ur-oġ-ed-a	verb;oġ;FUT;3A.SG
nērara	nera-ra	noun;COM
kižarženež	kiž+ar+že-ne-ž	noun;RELAT.SG;ERG
šela	šeli-a	noun;ESS
kēda	kēdi-a	noun;ESS
šīġāvenažan	šēġa-ve-na-až-a=an	noun;GEN;RELAT.PL;PL;DAT/ESS;CON
īnippinid	ieni-v-ve-ne-e=d	noun;2POSS.SG;GEN;RELAT.SG;DIR/LOC;1SG.ABS
kulvenāma	kulve-na=ma	noun;RELAT.PL.ABS;CON
kumarbiž	kumarve-ž	noun;ERG
āštippa	āšte-v=ma	noun;2POSS.SG.ABS;CON
abrām	abri-a=m	noun;ESS;2SG.ABS
paīnninibuž	paīnni-ne-ve-ož	noun;RELAT.SG;GEN;EQU
ašḫužikkunnida	āšḫ+ož+i+kk+o+nni-da	noun;DIR
šukki	šokki	ADV
ura	uri-a	noun;ESS
ibrinnažuž	ever+ni-na-až-ož	noun;RELAT.PL;PL;ERG
pandarinna	fand+ar+i+nni-a	noun;ESS
ava	av-a	verb;INT
kundārrin	kundāri-ne-n	noun;RELAT.SG;ABL/INS
pussa	pussi-a	noun;ESS
foglāla	fogl-al-a	verb;al;3A.SG
kāde	kāde	noun;ABS
āšta	āšte-a	noun;ESS
anzīma	anzi-i=ma	noun;3POSS.SG.ABS;CON
ūžia	uw+o+že-i-a	noun;3POSS.SG;ESS
ḫaīb	ḫa-i-b	verb;ANTIP;b
tapšab	tapš-a-b	verb;INT;b
ōštannōġa	ōšt+ann-oġ-a	verb;oġ;INT
ubinež	ove-ne-ž	ADJ;RELAT.SG;ERG
kivožuž	kev-ož-o-ež	verb;ož;MOD.PAT;OPT
šōnib	šō+ni-v	noun;2POSS.SG.ABS
šauškada	šavoška-da	noun;DIR
karinež	kare-ne-ž	noun;RELAT.SG;ERG
nakkiōššunā	nakk-i-oššo=nna	verb;TR;2A.PL.NEG;3SG.ABS
šuġa	šuʾ-a	verb;INT
ažaštedō	až-ašt-ed-aw	verb;RES;FUT;1A.SG
immaškun	immašku=n	noun;ABS;3SG.ABS
šōġunnaži	šōġoni-na-až-ve	noun;RELAT.PL;PL;GEN
mēgi	mēgi	noun;ABS
uba	ubi-a	noun;ESS
adaniašta	ad+ā+ni-i-až-da	noun;3POSS;PL;DIR
eda	ed-a	verb;INT
fudōštu	fud-ošt-o	verb;RES;MOD.PAT
elmi	elmi	noun;ABS
kažlulēž	kažl-o-l-ež	verb;MOD.PAT;l;OPT
pulliž	puli-ne-ž	noun;RELAT.SG;ERG
ānnu	ānnu	ADV
kablāi	kabl-i-ai	verb;MOD.AG;PURP
šīnimma	šini=mma	ADV;2SG.ABS
ḫilli	ḫill-i	verb;ANTIP
ḫōbra	ḫōbri-a	noun;ESS
tīva	tiye-i-va	noun;3POSS.SG;DAT
neššib	nešši-v	noun;2POSS.SG.ABS
tīb	te-i-b	verb;ANTIP;b
ḫužūwa	ḫōž-u-a	verb;MED;3A.SG
telu	tel-o	verb;MOD.PAT
ištuma	ištani-o-m=ma	verb;TR.PFV;3A.SG;CON
ḫiri	ḫiri	noun;ABS
tanānna	tanāni-na	noun;RELAT.PL.ABS
ḫažara	ḫāž+ar+i-a	noun;ESS
niġāri	niġari	noun;ABS
kibe	kippe	noun;ABS
pārili	pārili	noun;ABS
ariliffa	arili-iffe-a	noun;1POSS.SG;ESS
tūnāin	ton-i-ai-n	verb;MOD.AG;PURP;n
amūminēva	amm+u+mmi-ne-va	noun;RELAT.SG;DAT
nešḫina	nešḫi-na	noun;RELAT.PL.ABS
kalūwa	kal-u-a	noun;MED;3A.SG
enummē	enummē	ADV
ḫežāla	ḫežāli-a	noun;ESS
malāe	mali-ae	noun;INS
purrābi	purra-ve	noun;GEN
uruwa	ur-u-a	verb;MED;3A.SG
abalġad	abal+ġe-a=d	noun;ESS;1SG.ABS
kāvāl	kāv-a=lla	verb;INT;3PL.ABS
alvovade	alv+o+vade	ADJ;ABS
assusḫi	assusḫi	noun;ABS
ugulgari	ug+ol+gar-i	verb;ANTIP
purammippuwan	pura+mmi-iffu-va=an	noun;1POSS.SG;DAT;CON
murrina	mōrri-na	noun;RELAT.PL.ABS
kādukku	kad-o-kko	verb;INT;NEG
āššaniba	āššani-i-va	noun;3POSS.SG;DAT
sulōdōēn	sul+ud-o-en	verb;MOD.PAT;3JUSS
šellini	šelli-ne	noun;ABL/INS
eġliġi	eġl+i+ġe	noun;ABS
itkulāuž	itk-ol-aw-ž	verb;ol;1A;PL
kišḫiža	kešḫ-iž-a	verb;iž;INT
ubindain	ubindi-ae=n	noun;INS;3SG.ABS
šīġāttāma	šīġ-a=tta=ma	verb;INT;1SG.ABS;CON
itkulēž	itk-o-l-ež	verb;MOD.PAT;l;OPT
faġruža	faġr+o+že-a	ADJ;ESS
kumarbi	kumarve	noun;ABS
awtaluman	audalumma=n	noun;ABS;3SG.ABS
abēdilla	ave-ž=dilla	PRON;ERG;1PL.ABS
tarni	tarni	noun;ABS
pella	pili-na	noun;RELAT.PL.ABS
šidilāi	šid-i-l-ai	verb;MOD.AG;l;PURP
nōvān	nōvi-a=an	noun;ESS;CON
kapšuġāl	kapš-oġ-a=l	verb;oġ;3A.SG;3PL.ABS
kibašši	kev-a-šše	verb;INT;NMLZ.ABS
kērāžuž	ker-až-o-ež	verb;až;MOD.PAT;OPT
sītkūli	sitk-ol-i	verb;ol;ANTIP
uġi	uġi	noun;ABS
itkāl	itk-a=l	verb;INT;3PL.ABS
ḫōdemae	ḫōd-i+m+ai	verb;CVB
ḫōīb	ḫō-i-b	verb;ANTIP;b
ištani	ištani	PREP
fudōža	fud+ō+že-a	noun;ESS
ḫaburna	ḫavor+ni-a	noun;ESS
šumminnam	šummi-n=nna=m	ADJ;ABL/INS;3SG.ABS;CON
ḫōžellāin	ḫō-ož-ill-i-ai-n	verb;ož;ill;MOD.AG;PURP;n
kigaduwamma	kig-ad-u-a=mma	verb;ad;MED;3A.SG;2SG.ABS
aġāštedu	aʾ-ašt-ed-o	verb;RES;FUT;2A.SG
tūniani	tūni-i-ane	noun;3POSS.SG;ABL/INS
īštennān	ište=nna=an	PRON;ABS;3SG.ABS;CON
tabirīma	tab+i+re-i=ma	noun;3POSS.SG.ABS;CON
nīnādum	nīn-ad-o-m	verb;ad;TR.PFV;3A.SG
naḫḫili	naḫḫ-i-le	verb;MOD.AG;1JUSS
šēri	šēr-i	verb;ANTIP
šullūbri	šullūbri	noun;ABS
aružellāim	ar-ož-ill-i-ai=m	verb;ož;ill;MOD.AG;PURP;CON
pairima	pa+i+re-i=ma	noun;3POSS.SG.ABS;CON
taġāži	taġ+ā+že	noun;ABS
tarve	tarve	noun;ABS
šiai	šiye-ae	noun;INS
šadōm	šad-o-m	verb;TR.PFV;3A.SG
unušḫuž	un+o+šḫe-ož	noun;EQU
nāēnāža	nāie-na-až-a	noun;RELAT.PL;PL;DAT/ESS
ḫabaḫḫōbada	ḫab+aḫḫ+ō+bade-a	noun;ESS
malāe	mal-i-ai	verb;MOD.AG;PURP
šialiribuwi	šial-i-re-iffu-ve	verb;AG;PTCP;1POSS.SG;GEN
šeġla	šeġ+l-a	verb;INT
sabri	sabri	noun;ABS
kilānab	kil+ān-a-b	verb;INT;b
taržuwanažāe	taržuwa+ni-na-až-ve-ae	noun;RELAT.PL;PL;GEN;INS
šārinevi	šāri-ne-ve	noun;RELAT.SG;GEN
kadilēž	kad-i-l-ež	verb;MOD.AG;l;OPT
ulliva	oli-ne-va	PRON;RELAT.SG;DAT
kažluž	kažl-o-ež	verb;MOD.PAT;OPT
nabarriba	nab+ar+i-ne-va	noun;RELAT.SG;DAT
ḫuburridal	ḫuburi-ne-da=l	noun;RELAT.SG;DIR;3PL.ABS
edežūda	idi-ž-oda	noun;2POSS.PL;DIR
šumi	šumi-i	noun;3POSS.SG.ABS
ēarži	ēyar+že	noun;ABS
tāndib	tān-d-i-b	verb;d;ANTIP;b
idīe	id-i-en	verb;MOD.AG;3JUSS
išḫaran	išḫara=an	noun;ABS;CON
šarriaž	šarri-i-až	noun;3POSS;PL.ABS
talāvaže	talāv+a+že	ADJ;ABS
tabilianiž	tab+ilia-ne-ž	ADJ;RELAT.SG;ERG
iningaldāe	ennigaldi-ae	noun;INS
tūrīe	tūrī+e	ADV
ōššunila	ōšš-on-i=lla	verb;on;ANTIP;3PL.ABS
pāriža	pār-iž-a	verb;iž;INT
agōž	ago-ž	PRON;ERG
faeli	faeli	noun;ABS
šiāma	šī-a=ma	verb;INT;CON
tēama	tē-i-a=ma	noun;3POSS.SG;ESS;CON
umve	umve	noun;ABS
putkīda	fut+ki-da	noun;DIR
piduġu	pīd+uġ-o	verb;MOD.PAT
āšḫa	āšḫi-a	noun;ESS
uššiġina	ušš+i+ġe-na	noun;RELAT.PL.ABS
fāġie	pāġi	noun;ABS
šūrūži	šūr-ož-i	verb;PST;ANTIP
kēriuššininna	kēr-i-o-šše-ne-nna	verb;TR;2A.SG;NMLZ;RELAT.SG;EQU2
kumrie	kumri-e	noun;3POSS.SG.ABS
mīrrīž	mīr-i-l-ež	verb;MOD.AG;l;OPT
pālukku	pal-o-kko	verb;INT;NEG
šimiginel	šimige-ne=l	noun;ABL/INS;3PL.ABS
ḫōmarrinin	ḫōmari-ne-n	noun;RELAT.SG;ABL/INS
ibi	ibi	noun;ABS
tibāġa	tibāġi-a	noun;ESS
šarrinež	šarri-ne-ž	noun;RELAT.SG;ERG
šia	šiye	noun;ABS
kilum	kēl-o=m	verb;MOD.PAT;2SG.ABS
pālā	pāli-a	noun;ESS
irdīž	irde-i-ž	noun;3POSS.SG;ERG
ērbirippi	ērbiri-iffe	noun;1POSS.SG.ABS
idia	idi-i-a	noun;3POSS.SG;ESS
abiaža	avi-i-až-a	noun;3POSS;PL;DAT/ESS
nēbāža	nēb+ā+že-a	noun;ESS
suppinibinin	suppi-ne-ve-ne-n	noun;RELAT.SG;GEN;RELAT.SG;ABL/INS
ḫižmini	ḫižmi-ne	noun;ABL/INS
kivudu	kev-ud-u	verb;ud;MED
kāssi	kāze	noun;ABS
nālliž	nāli-ne-ž	noun;RELAT.SG;ERG
itkužalla	itk-o-ež-a=lla	verb;MOD.PAT;OPT;EPNTH;3PL.ABS
mādai	mādi-ae	noun;INS
ḫōštivuwām	ḫōšti-iffu-va=m	noun;1POSS.SG;DAT;CON
naḫḫaššina	naḫḫ+a+šše-na	noun;RELAT.PL.ABS
ḫudenāža	ḫōde-na-až-a	noun;RELAT.PL;PL;DAT/ESS
šēnna	šena-na	noun;RELAT.PL.ABS
magaldinibināža	magaldi-ne-ve-na-až-a	noun;RELAT.SG;GEN;RELAT.PL;PL;DAT/ESS
nābima	nave-i=ma	noun;3POSS.SG.ABS;CON
immarvaġināže	immarvaġe-na-až-ve	noun;RELAT.PL;PL;GEN
ābēni	ābē-ne	noun;ABL/INS
šendiššēni	šindi+ššē-ne	noun;ABL/INS
pōduštabāl	fud-ošt-a-b-a=l	verb;RES;INT;b;EPNTH;3PL.ABS
tiveniž	tive-ne-ž	noun;RELAT.SG;ERG
ue	uwi	noun;ABS
teffe	teffe	noun;ABS
arūžu	ar-ož-o	verb;PST;2A.SG
pērġuba	pērġubi-a	noun;ESS
kadib	kad-i-b	verb;ANTIP;b
pillanēva	pilla-ne-va	noun;RELAT.SG;DAT
kuraḫḫa	kur+a+ḫḫe-a	noun;ESS
tānni	tanni	noun;ABS
fāra	fāri-a	noun;ESS
kažla	kažli-a	noun;ESS
tapšōbādi	tapš+ō+bāde	noun;ABS
tažummi	taž-umme	verb;INF.ABS
tāni	tān-i	verb;ANTIP
maruži	maroži	noun;ABS
tarmānuž	tarm+a+ni-ož	noun;EQU
kurannia	kur-ann-i-a	verb;ann;TR;3A.SG
idia	id-i-a	verb;TR;3A.SG
šeġōrnida	šeġor+ni-da	noun;DIR
šōvalaž	šowala-ž	noun;ERG
feva	fē-va	PRON;DAT
ḫalze	ḫalze	noun;ABS
mužūni	muž+u+ni	noun;ABS
āmi	am-i	verb;ANTIP
šēndeššini	šēnde+šše-ne	NUM;ABL/INS
kīškūppēnida	kīšk+ūpp+ē-ne-da	noun;RELAT.SG;DIR
abarim	ab+ar+i=m	noun;ABS;CON
puweni	powe-ne	noun;ABL/INS
kažluwa	kažl-u-a	verb;MED;3A.SG
šendurum	šend-ur-o-m	verb;ur;TR.PFV;3A.SG
nūbīnīn	nubi-ne-n	NUM;RELAT.SG;ABL/INS
apšeneve	apše-ne-ve	noun;RELAT.SG;GEN
šūwarudanam	šūwarudi-a=n=m	noun;ESS;3SG.ABS;CON
tešši	tešše	noun;ABS
šōima	šō-i=ma	verb;ANTIP;CON
īllulia	īll+uli-i-a	noun;3POSS.SG;ESS
pudulināi	fud+ol+i+ni-ae	noun;INS
aiwpi	aiu-ve	noun;GEN
šaġadnadi	šaġad+n+adi	noun;ABS
ilamdōġi	ilamd+ō+ġe	noun;ABS
pōssu	pōss-o	verb;MOD.PAT
iža	iž-a	verb;INT
pabni	pab+ni	noun;ABS
mūžib	mūž-i-b	verb;ANTIP;b
ōlluḫḫa	ōll+o+ḫḫe-a	ADJ;ESS
tāni	tāni	noun;ABS
kiaži	kiaže	noun;ABS
kādala	kād+ali-a	noun;ESS
purburnīe	pur+bur+ni-e	noun;3POSS.SG.ABS
kumri	kumri	noun;ABS
šeġira	šeġiri-a	noun;ESS
tebāe	tive-ae	noun;INS
ušḫunāe	ošḫo+ni-ae	noun;INS
kūžaġ	kužaġ	noun;ABS
tōġadužilāi	tōġ-ad-ož-i-l-ai	verb;ad;ož;MOD.AG;l;PURP
ivi	ivi	noun;ABS
ōrgini	ōrgi-ne	noun;ABL/INS
pāru	pār-u	verb;MED
immarrida	immari-ne-da	noun;RELAT.SG;DIR
naḫḫaššina	naḫḫ-a-šše-na	verb;INT;NMLZ;RELAT.PL.ABS
āšte	āšte	noun;ABS
kivožuž	kev+o+že-ož	noun;EQU
ērġima	ērġ-i=ma	verb;ANTIP;CON
forima	fōri=ma	noun;ABS;CON
ēlgāe	ēlgi-ae	noun;INS
adāllēlla	adāl-ne-e=lla	noun;RELAT.SG;DIR/LOC;3PL.ABS
taduġeban	tado.ḫeba=an	noun;ABS;CON
šōnia	šōn-i-a	verb;TR;3A.SG
itkužellandin	itk-ož-ill-and-i-n	verb;ož;ill;PL.A;MOD.AG;n
ḫuburriba	ḫuburi-ne-va	noun;RELAT.SG;DAT
niviriffi	niviri-iffe	noun;1POSS.SG.ABS
ēblava	ēbla-va	noun;DAT
eguššāe	eg+o+šše-ae	noun;INS
šerženi	šer+že-ne-e	noun;RELAT.SG;DIR/LOC
agulla	ag-o=lla	verb;MOD.PAT;3PL.ABS
ḫademinin	ḫademi-ne-n	noun;RELAT.SG;ABL/INS
šiglademma	šigl+ade=mma	noun;ABS;CON
ḫōidan	ḫō-id-en	verb;PL.A;3JUSS
šūranni	šūr-i-anni	verb;MOD.AG;DESID
tarāi	tāri-ae	noun;INS
šurba	šurbi-a	noun;ESS
teġiw	teġ-i-o	verb;TR;2A.SG
šidarnai	šid+ar+ni-ae	noun;INS
pižāišpānel	pižāiš.pā-ne=l	noun;ABL/INS;3PL.ABS
šinima	šini=ma	ADV;CON
šenda	šindi-a	NUM;ESS
talmōvab	talmōv-a-b	verb;INT;b
aškōlāe	ašk-o-l-ai	verb;MOD.PAT;l;PURP
tarria	tarri-i-a	noun;3POSS.SG;ESS
anamminna	anammi=nna	ADV;3SG.ABS
uilanum	uw-il-an-o-m	verb;il;an;TR.PFV;3A.SG
tanna	tanni-a	noun;ESS
užunnibina	už+o+ni-ne-ve-na	noun;RELAT.SG;GEN;RELAT.PL.ABS
ušḫunnibāl	ošḫo+ni-ne-ve=l	noun;RELAT.SG;GEN;3PL.ABS
kivirāžan	kevri-na-až-a=n	noun;RELAT.PL;PL;DAT/ESS;3SG.ABS
ammummi	amm-umme	verb;INF.ABS
šeġrulida	šeġr-ol-ed-a	verb;ol;FUT;3A.SG
kulamōrrinibi	kul+am+ō+rre-ne-ve	noun;RELAT.SG;GEN
ēbrešši	evr+in+že	noun;ABS
agarġu	ag+ar+ġ-o	verb;MOD.PAT
pabanniž	paba+ni-ne-ž	noun;RELAT.SG;ERG
agūmālla	ag-o-m-a=lla	verb;TR.PFV;3A.SG;EPNTH;3PL.ABS
ummandu	umm-an-id-o	verb;CAUS;PL.A;TR.PFV
ubindain	ub-ind-i-ai-n	verb;PL.A;MOD.AG;PURP;n
ḫabānab	ḫabān-a-b	verb;INT;b
ḫōžīw	ḫōž-i-o	verb;TR;2A.SG
anaštikki	an-ašt-i-kki	verb;RES;ANTIP;NEG
aliab	alē-a-b	verb;INT;b
kulmurina	kulm+o+re-na	noun;RELAT.PL.ABS
šōe	šōe	noun;ABS
šatteda	šātt-ed-a	verb;FUT;3A.SG
tagižina	tage+že-na	ADJ;RELAT.PL.ABS
īnnannam	īnna=nna=m	ADV;3SG.ABS;CON
abi	avi	noun;ABS
tugalla	tugali-na	noun;RELAT.PL.ABS
āġridal	aġri-da=l	noun;DIR;3PL.ABS
taržuwannida	taržuwa+ni-ne-da	noun;RELAT.SG;DIR
pudulimašši	fud+ol+i+m+a+šše	noun;ABS
piga	pig-a	verb;INT
ḫūžia	ḫūž-i-a	verb;TR;3A.SG
kudukku	kud-o-kko	verb;INT;NEG
uminīe	omini-e	noun;3POSS.SG.ABS
fouguġūm	fog-oġ-o-m	verb;oġ;TR.PFV;3A.SG
agašši	ag+a+šše	noun;ABS
māri	mar-i	verb;ANTIP
mānnin	māni-ne-n	noun;RELAT.SG;ABL/INS
šaġurunuwaba	šaġurunuwa-va	noun;DAT
nērne	nēr+ni	noun;ABS
katkini	kat+ki-ne	noun;ABL/INS
nāldiri	nāldiri	noun;ABS
ananareškinibāe	an+an+ar+i+ški-ne-ve-ae	noun;RELAT.SG;GEN;INS
nēli	nēli	noun;ABS
ivā	iv-a	verb;INT
kuttae	kutte-ae	noun;INS
šēža	šēži-a	noun;ESS
mādillilla	mādili-ne-e=lla	noun;RELAT.SG;DIR/LOC;3PL.ABS
enāe	eni-ae	noun;INS
madōli	mād-ol-i	verb;ol;ANTIP
šabinuwaġinibina	šabinuwa-ġe-ne-ve-na	noun;ADJ;RELAT.SG;GEN;RELAT.PL.ABS
ḫuišša	ḫo+i+šše-a	noun;ESS
pārellandin	pār-ill-and-i-n	verb;ill;PL.A;MOD.AG;n
kubāġinel	kubāġi-ne-e=l	noun;RELAT.SG;DIR/LOC;3PL.ABS
urgi	urgi	noun;ABS
šiēž	šiye-ž	noun;ERG
kutteni	kutte-ne	noun;ABL/INS
fadeġib	fad-eġ-i-b	verb;eġ;ANTIP;b
